"id","pid","tstamp","title","alias","author","addTime","startTime","endTime","startDate","endDate","pageTitle","description","location","address","teaser","addImage","overwriteMeta","singleSRC","alt","imageTitle","size","imagemargin","imageUrl","fullsize","caption","floating","recurring","repeatEach","repeatEnd","recurrences","addEnclosure","enclosure","source","jumpTo","articleId","url","target","cssClass","noComments","published","start","stop","exceptionList","allRecurrences","repeatExceptionsPer","repeatExceptionsInt","repeatExceptions","repeatEachExt","location_mail","location_contact","location_link","location_ort","location_plz","location_str","location_name","recurringExt","hideOnWeekend","weekday","showOnFreeDay","useExceptions","ignoreEndTime","repeatFixedDates","repeatWeekday","disable_editing","fe_user","unsubscribeLimitTstamp","unsubscribeLimit","enableDeregistration","eventBookingNotificationSender","eventBookingNotificationCenterIds","enableNotificationCenter","includeEscortsWhenCalculatingRegCount","maxEscortsPerMember","maxMembers","minMembers","bookingEndDate","bookingStartDate","enableMultiBookingWithSameAddress","addBookingForm","city","postal","street","featured","robots","reg_requireConfirm","reg_cancelEnd","reg_regEnd","reg_max","reg_min","reg_form","reg_enable","reg_waitingListAdvancementNotification","reg_enableWaitingList","price"
"231","2","1438293600","Thomas","thomas-231","0","1","1438365600","1438379940","1438293600","1438293600",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"232","2","1438898400","Friederike","friederike","0","1","1438970400","1438981200","1438898400","1438898400",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"243","2","1437688800","Friederike & Jürgen","friederike-juergen","0","1","1437760800","1437771600","1437688800",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"244","2","1437688800","Friederike & Jürrgen","friederike-juerrgen","0","1","1437760800","1437771600","1437688800","1437688800",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"246","2","1441317600","Andreas Sebastian","andreas-sebastian","0","1","1441389600","1441321200","1441317600",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"247","2","1439503200","Michael und Albrecht","michael-und-albrecht","0","1","1439575200","1439575200","1439503200",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"248","2","1440712800","Michael","michael","20","1","1440784800","1440799140","1440712800","1440712800",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"250","2","1444341600","Michael + Michael","michaelmichael","0","1","1444413600","1444413600","1444341600",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"251","2","1448578800","Michael+Michael","michaelmichael-251","0","1","1448650800","1448650800","1448578800",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"252","2","1443736800","Uli + Thomas","ullithomas","0","1","1443808800","1443808800","1443736800",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"254","2","1452207600","Jürgen + Gerd","juergen-254","0","1","1452279600","1452292200","1452207600","1452207600",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"255","2","1455836400","Jürgen + Friederike","juergen-255","0","1","1455908400","1455921000","1455836400","1455836400",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"256","2","1457650800","Jürgen + Friederike","juergen-256","0","1","1457722800","1457735400","1457650800","1457650800",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"257","2","1461276000","Jürgen + Gerd","juergen-257","0","1","1461348000","1461360600","1461276000","1461276000",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"258","2","1463695200","Jürgen + Friederike","juergen-258","0","1","1463767200","1463779800","1463695200","1463695200",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"259","2","1466719200","Jürgen","juergen-259","0","1","1466791200","1466803800","1466719200","1466719200",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"260","2","1469138400","Jürgen + Friederike","juergen-260","0","1","1469210400","1469223000","1469138400","1469138400",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"261","2","1467324000","Heinerfest","heinerfest-261","0","1","1467396000","1467408600","1467324000","1467324000",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"262","2","1467324000","Geschlossen - Heinerfest","heinerfest-262","0","1","1467396000","1467408600","1467324000","1467324000",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"263","2","1472162400","Michael.H + Gerd","juergen-263","0","1","1472234400","1472247000","1472162400","1472162400",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"266","2","1477605600","Jürgen + Friederike","juergen-266","0","1","1477677600","1477690200","1477605600","1477605600",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"267","2","1478818800","Jürgen + Friederike","juergen-267","0","1","1478890800","1478903400","1478818800","1478818800",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"268","2","1458860400","Geschlossen - Karfreitag","geschlossen-karfreitag","0","1","1458932400","1458945000","1458860400","1458860400",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"269","2","1474581600","Jürgen","juergen-269","0","1","1474653600","1474666200","1474581600","1474581600",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"270","2","1453417200","Thomas und Julia","thomas-und-julia","0","1","1453489200","1453489200","1453417200",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"271","2","1453417200","Thomas und Julia","thomas-und-julia-271","0","1","1453489200","1453489200","1453417200",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"272","2","1456441200","Thomas und Julia","thomas-und-julia-272","0","1","1456513200","1456513200","1456441200",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"273","2","1456441200","Thomas und Julia","thomas-und-julia-273","0","1","1456513200","1456513200","1456441200",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"274","2","1458255600","Thomas und Julia","thomas-und-julia-274","0","1","1458327600","1458327600","1458255600",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"275","2","1460671200","Thomas und Julia","thomas-und-julia-275","0","1","1460743200","1460743200","1460671200",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"276","2","1452812400","Michael R. + Michael H. ab 21:15","michael-r-michael-h-ab-2115","0","1","1452884400","1452897000","1452812400","1452812400",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"277","2","1452812400","Michael R. + Michael H. ab 21:15","michael-r-michael-h-ab-2115-277","0","1","1452884400","1452897000","1452812400","1452812400",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"278","2","1452812400","Michael R. + Michael H. ab 21:15","michael-r-michael-h-ab-2115-278","0","1","1452884400","1452897000","1452812400","1452812400",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"279","2","1454022000","Andreas + Ulli","andreas-ulli","0","1","1454094000","1454106600","1454022000","1454022000",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"281","2","1456930653","Eckhard + ?","eckhard-281","20","1","1457118000","1457204399","1457046000","1457046000",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"283","2","1454626800","Michael + Michael","michael-michael-282","0","1","1454698800","1454698800","1454626800",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"284","2","1459461600","Gerd + Jürgen","gerd","0","1","1459533600","1459533600","1459461600",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"285","2","1462485600","G","g","0","1","1462557600","1462557600","1462485600",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"286","2","1462485600","Gerd + Albrecht","gerd-286","0","1","1462557600","1462557600","1462485600",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"287","2","1455231600","Albrecht + Gerd","albrecht-gerd","0","1","1455303600","1455303600","1455231600",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"295","2","1460066400","Andreas + Sebastian","andreas-sebastian-295","0","1","1460138400","1460138400","1460066400",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"296","2","1460066400","Andreas + Sebastian","andreas-sebastian-296","0","1","1460138400","1460138400","1460066400",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"299","2","1465509600","Julia und Thomas","julia-und-thomas","0","1","1465581600","1465581600","1465509600",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"300","2","1467928800","Julia und Thomas","julia-und-thomas-300","0","1","1468000800","1468000800","1467928800",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"301","2","1468533600","Julia und Thomas","julia-und-thomas-301","0","1","1468605600","1468605600","1468533600",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"302","2","1473372000","Julia und Thomas","julia-und-thomas-302","0","1","1473444000","1473444000","1473372000",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"309","2","1464904800","Michael H.","michael-h","0","1","1464976800","1464989400","1464904800",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"310","2","1466114400","Michael H.","michael-h-310","0","1","1466186400","1466199000","1466114400",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"312","2","1469743200","Fenja + Jürgen","fenja","0","1","1469815200","1469815200","1469743200",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"316","2","1469829600","Schiedsrichterfortbildung","schiedsrichterfortbildung","0","1","1469862000","1469862000","1469829600",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"319","2","1470952800","Albrecht + Werner","albrecht","0","1","1471024800","1471024800","1470952800",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"320","2","1470348000","Michael R. + Fenja","michael-r-fenja","0","1","1470420000","1470420000","1470348000",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"321","2","1472767200","Andreas + Steffi","georg","0","1","1472839200","1472839200","1472767200",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"322","2","1471557600","Andreas + Steffi","michael-h-322","0","1","1471629600","1471642200","1471557600","1471557600",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"324","2","1475186400","Werner und Thomas","werner-und-thomas","0","1","1475258400","1475272740","1475186400","1475186400",,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,,,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"325","2","1475186400","Werner und Thomas","werner-und-thomas-325","0","1","1475258400","1475258400","1475186400",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"326","2","1473976800","Werner und Uli","werner-und-uli","0","1","1474048800","1474048800","1473976800",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"327","2","1476396000","Julia und Thomas","julia-und-thomas-327","0","1","1476468000","1476468000","1476396000",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"328","2","1478214000","Julia und Thomas","julia-und-thomas-328","0","1","1478286000","1478286000","1478214000",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
"329","2","1481238000","Julia und Thomas","julia-und-thomas-329","0","1","1481310000","1481310000","1481238000",NULL,,NULL,,,,,,NULL,,,,,,,,"above",,,"0","0",,NULL,"default","0","0",,,,,"1",,,NULL,NULL,NULL,NULL,NULL,NULL,,,,,,,,,,,,,,NULL,,,"0",NULL,"0",,"0",NULL,,,"0","0","0",NULL,NULL,,,,,,,,"0",NULL,NULL,NULL,NULL,"0","0","0","0",NULL
